step,reward,mean,median,std,max,min
61,0.0,8.812972507520991e-05,0.0,0.0004886360145867243,0.0031545741324921135,0.0
62,0.0,8.673084055020658e-05,0.0,0.0004848675675796379,0.0031545741324921135,0.0
63,0.0,8.53756711666096e-05,0.0,0.00048118486350476374,0.0031545741324921135,0.0
64,0.0,8.406219930250791e-05,0.0,0.0004775847042086715,0.0031545741324921135,0.0
65,0.0,8.278852961610627e-05,0.0,0.0004740640558302033,0.0031545741324921135,0.0
66,0.0,8.155287992034349e-05,0.0,0.0004706200381238354,0.0031545741324921135,0.0
67,0.0,8.035357286269139e-05,0.0,0.00046724991461751994,0.0031545741324921135,0.0
68,0.0,7.918902832844948e-05,0.0,0.00046395108352914935,0.0031545741324921135,0.0
69,0.0040650406504065045,0.00013612976578670743,0.0,0.0006602201772147692,0.0040650406504065045,0.0
70,0.0,0.0001342124451418242,0.0,0.0006557504901312961,0.0040650406504065045,0.0
71,0.0,0.00013234838340374334,0.0,0.0006513701464879743,0.0040650406504065045,0.0
72,0.0,0.00013053539185026739,0.0,0.0006470762169020905,0.0040650406504065045,0.0
73,0.0,0.000128771400068507,0.0,0.0006428659043292471,0.0040650406504065045,0.0
74,0.0,0.0001270544480675936,0.0,0.0006387365364988717,0.0040650406504065045,0.0
75,0.0,0.00012538267901407262,0.0,0.0006346855588697411,0.0040650406504065045,0.0
76,0.0,0.0001237543325333704,0.0,0.0006307105280639569,0.0040650406504065045,0.0
77,0.0,0.0001221677385265323,0.0,0.0006268091057415792,0.0040650406504065045,0.0
78,0.0,0.0001206213114565762,0.0,0.00062297905288151,0.0040650406504065045,0.0
79,0.0,0.00011911354506336899,0.0,0.0006192182244372747,0.0040650406504065045,0.0
80,0.0,0.00011764300746999406,0.0,0.0006155245643390981,0.0040650406504065045,0.0
81,0.0,0.00011620833664718926,0.0,0.0006118961008161437,0.0040650406504065045,0.0
82,0.0,0.00011480823620565686,0.0,0.0006083309420150371,0.0040650406504065045,0.0
83,0.0,0.00011344147148892286,0.0,0.0006048272718928099,0.0040650406504065045,0.0
84,0.0,0.00011210686594199435,0.0,0.0006013833463642421,0.0040650406504065045,0.0
85,0.0,0.0001108032977333665,0.0,0.0005979974896852351,0.0040650406504065045,0.0
86,0.0,0.00010952969660999448,0.0,0.0005946680910553653,0.0040650406504065045,0.0
87,0.002785515320334262,0.0001399386241523157,0.0,0.0006557901831225636,0.0040650406504065045,0.0
88,0.0,0.00013836628006071665,0.0,0.000652262355393886,0.0040650406504065045,0.0
89,0.0,0.0001368288769489309,0.0,0.0006487906916906812,0.0040650406504065045,0.0
90,0.0,0.00013532526291652505,0.0,0.0006453737221240451,0.0040650406504065045,0.0
91,0.0,0.00013385433614569327,0.0,0.0006420100299160786,0.0040650406504065045,0.0
92,0.0,0.00013241504220864282,0.0,0.0006386982489672994,0.0040650406504065045,0.0
93,0.0,0.00013100637154684873,0.0,0.0006354370615582715,0.0040650406504065045,0.0
94,0.0,0.00012962735710951348,0.0,0.0006322251961768246,0.0040650406504065045,0.0
95,0.0,0.00012827707213962272,0.0,0.00062906142546288,0.0040650406504065045,0.0
96,0.0,0.0001269546280969462,0.0,0.0006259445642634599,0.0040650406504065045,0.0
97,0.0,0.00012565917270820185,0.0,0.0006228734677909989,0.0040650406504065045,0.0
98,0.0,0.00012438988813539173,0.0,0.0006198470298785673,0.0040650406504065045,0.0
99,0.0,0.0001231459892540378,0.0,0.0006168641813260556,0.0040650406504065045,0.0
