step,reward,mean,median,std,max,min
58,0.003424657534246575,0.0012378265295359004,0.0,0.002545015590832958,0.008771929824561403,0.0
59,0.0,0.0012171960873769685,0.0,0.002528688180018741,0.008771929824561403,0.0
60,0.0,0.001197242053157674,0.0,0.002512634020726144,0.008771929824561403,0.0
61,0.0,0.0011779316974615825,0.0,0.0024968476332027944,0.008771929824561403,0.0
62,0.0,0.0011592343689304464,0.0,0.0024813235117913993,0.008771929824561403,0.0
63,0.0,0.001141121331915908,0.0,0.002466056151744722,0.008771929824561403,0.0
64,0.0,0.001123565619117202,0.0,0.002451040071490824,0.008771929824561403,0.0
65,0.0,0.001106541897615426,0.0,0.002436269831039417,0.008771929824561403,0.0
66,0.0,0.001090026346904748,0.0,0.002421740047113409,0.008771929824561403,0.0
67,0.0,0.0010739965476855606,0.0,0.002407445405500291,0.008771929824561403,0.0
68,0.004098360655737705,0.0011178279115703744,0.0,0.002417113400366372,0.008771929824561403,0.0
69,0.0,0.0011018589414050833,0.0,0.00240344946989956,0.008771929824561403,0.0
70,0.0,0.0010863398013852934,0.0,0.002389993364445953,0.008771929824561403,0.0
71,0.0,0.0010712517485882754,0.0,0.002376740857422515,0.008771929824561403,0.0
72,0.0,0.0010565770671007648,0.0,0.0023636877719292065,0.008771929824561403,0.0
73,0.0,0.0010422989986264301,0.0,0.002350829987674421,0.008771929824561403,0.0
74,0.0,0.0010284016786447443,0.0,0.002338163446610998,0.008771929824561403,0.0
75,0.0,0.0010148700776099451,0.0,0.0023256841574648495,0.008771929824561403,0.0
76,0.0,0.0010016899467318939,0.0,0.0023133881993129954,0.008771929824561403,0.0
77,0.0027397260273972603,0.0010239724605865782,0.0,0.002306812496076137,0.008771929824561403,0.0
78,0.0038461538461538464,0.0010596962755937587,0.0,0.0023137777544648148,0.008771929824561403,0.0
79,0.0,0.0010464500721488368,0.0,0.00230228351727012,0.008771929824561403,0.0
80,0.0,0.0010335309354556413,0.0,0.0022909437648590456,0.008771929824561403,0.0
81,0.0,0.0010209268996574017,0.0,0.0022797556821577483,0.008771929824561403,0.0
82,0.005319148936170213,0.0010727127073262305,0.0,0.0023139950727904344,0.008771929824561403,0.0
83,0.0,0.0010599423179532992,0.0,0.002303120525287555,0.008771929824561403,0.0
84,0.0,0.0010474724083303192,0.0,0.0022923834225758465,0.008771929824561403,0.0
85,0.0,0.0010352924966055483,0.0,0.0022817814582421826,0.008771929824561403,0.0
86,0.00684931506849315,0.0011021203422594288,0.0,0.0023517555425013074,0.008771929824561403,0.0
87,0.004081632653061225,0.0011359784367003581,0.0,0.0023595844743438056,0.008771929824561403,0.0
88,0.0,0.0011232146340408036,0.0,0.0023493440874301275,0.008771929824561403,0.0
89,0.004,0.0011551789158847946,0.0,0.002355636525738196,0.008771929824561403,0.0
90,0.0,0.001142484642083863,0.0,0.0023457510896674775,0.008771929824561403,0.0
91,0.0,0.0011300663307568643,0.0,0.002335973326890778,0.008771929824561403,0.0
92,0.0,0.0011179150798885109,0.0,0.0023263018912885593,0.008771929824561403,0.0
93,0.0,0.0011060223662726757,0.0,0.0023167354246074814,0.008771929824561403,0.0
94,0.0,0.0010943800255750686,0.0,0.0023072725602294136,0.008771929824561403,0.0
95,0.0,0.001082980233641995,0.0,0.0022979119265256615,0.008771929824561403,0.0
96,0.0,0.0010718154889652733,0.0,0.0022886521498387594,0.008771929824561403,0.0
97,0.005405405405405406,0.0011160357942350705,0.0,0.002318222949787109,0.008771929824561403,0.0
98,0.0,0.0011047627054044133,0.0,0.0023091832565603604,0.008771929824561403,0.0
99,0.0,0.0010937150783503693,0.0,0.002300236291241386,0.008771929824561403,0.0
