step,reward,mean,median,std,max,min
68,0.0,0.010899479781953087,0.01020408163265306,0.012660457750039843,0.058823529411764705,0.0
69,0.0,0.010743772927925187,0.01010204081632653,0.012636069504290002,0.058823529411764705,0.0
70,0.017857142857142856,0.010843961236787408,0.01020408163265306,0.012574737155404771,0.058823529411764705,0.0
71,0.02631578947368421,0.011058847740077642,0.010596546310832025,0.012617700207213558,0.058823529411764705,0.0
72,0.03333333333333333,0.011363977679711281,0.01098901098901099,0.012795661673500394,0.058823529411764705,0.0
73,0.0,0.011210410413769236,0.010596546310832025,0.012776461022446294,0.058823529411764705,0.0
74,0.0,0.01106093827491898,0.01020408163265306,0.012755969280156291,0.058823529411764705,0.0
75,0.007462686567164179,0.01101359285771168,0.01010204081632653,0.012678402416452093,0.058823529411764705,0.0
76,0.0,0.010870559184234905,0.01,0.012657376776469735,0.058823529411764705,0.0
77,0.022727272727272728,0.011022568332222569,0.01010204081632653,0.012646519089058953,0.058823529411764705,0.0
78,0.0,0.01088304215080203,0.01,0.012626497049341035,0.058823529411764705,0.0
79,0.012987012987012988,0.010909341786254667,0.01010204081632653,0.012549510523740577,0.058823529411764705,0.0
80,0.008,0.010873423986424362,0.01,0.012475940758862991,0.058823529411764705,0.0
81,0.0,0.010740821254882602,0.009310344827586206,0.012456933825246175,0.058823529411764705,0.0
82,0.0,0.010611413769884016,0.008620689655172414,0.012436993847709995,0.058823529411764705,0.0
83,0.0,0.010485087415480635,0.008310344827586207,0.012416196855759235,0.058823529411764705,0.0
84,0.0,0.010361733445886746,0.008,0.012394613159745285,0.058823529411764705,0.0
85,0.022222222222222223,0.010499646106076694,0.008310344827586207,0.012387767076290362,0.058823529411764705,0.0
86,0.012345679012345678,0.010520864875114267,0.008620689655172414,0.012317939052071446,0.058823529411764705,0.0
87,0.0,0.010401309592442514,0.008310344827586207,0.012298411727380918,0.058823529411764705,0.0
88,0.0,0.010284440945336419,0.008,0.01227816806582323,0.058823529411764705,0.0
89,0.0,0.010170169379277125,0.00773134328358209,0.012257264553483178,0.058823529411764705,0.0
90,0.02564102564102564,0.01034017878874689,0.008,0.012295967932172983,0.058823529411764705,0.0
91,0.011764705882352941,0.01035566277889478,0.008310344827586207,0.01222985144799322,0.058823529411764705,0.0
92,0.007352941176470588,0.010323375449836455,0.008,0.012167863499672481,0.058823529411764705,0.0
93,0.022727272727272728,0.010455331803851735,0.008310344827586207,0.012169683204607887,0.058823529411764705,0.0
94,0.0,0.010345275679600663,0.008,0.012152398543445945,0.058823529411764705,0.0
95,0.0,0.010237512391271492,0.00773134328358209,0.012134482963526061,0.058823529411764705,0.0
96,0.0,0.010131971026413023,0.007462686567164179,0.012115982097006353,0.058823529411764705,0.0
97,0.017241379310344827,0.010204516008902122,0.00773134328358209,0.012075163870617077,0.058823529411764705,0.0
98,0.014084507042253521,0.010243707837521833,0.008,0.012020286451693703,0.058823529411764705,0.0
99,0.009345794392523364,0.010234728703071847,0.008310344827586207,0.011960367694082616,0.058823529411764705,0.0
