step,reward,mean,median,std,max,min
57,0.02857142857142857,0.010201164849496295,0.009827536371519414,0.011109395881403005,0.04,0.0
58,0.029411764705882353,0.01052676823689267,0.010309278350515464,0.01129052052345248,0.04,0.0
59,0.023255813953488372,0.010738918998835932,0.010649144669763227,0.011314005697841353,0.04,0.0
60,0.011111111111111112,0.01074502050887323,0.01098901098901099,0.011220984258778998,0.04,0.0
61,0.00980392156862745,0.010729841493707974,0.010649144669763227,0.01113075594782456,0.04,0.0
62,0.022727272727272728,0.010920276910113763,0.01098901098901099,0.011143412001013804,0.04,0.0
63,0.0,0.010749647583393238,0.010649144669763227,0.011138653056775784,0.04,0.0
64,0.022222222222222223,0.010926148731682914,0.01098901098901099,0.01114246825927101,0.04,0.0
65,0.005291005291005291,0.010840767770460526,0.010649144669763227,0.01107913862524591,0.04,0.0
66,0.0,0.010678965266423802,0.010309278350515464,0.011074436624727145,0.04,0.0
67,0.0,0.010521921659564629,0.010056599959571456,0.011067609109422496,0.04,0.0
68,0.022222222222222223,0.010691491232936478,0.010309278350515464,0.011075738646753389,0.04,0.0
69,0.007936507936507936,0.010652134328701783,0.010056599959571456,0.011001200310330887,0.04,0.0
70,0.01694915254237288,0.010740824726077432,0.010309278350515464,0.010948626855891121,0.04,0.0
71,0.012658227848101266,0.010767455324994431,0.010649144669763227,0.010874644250398496,0.04,0.0
72,0.005847953216374269,0.01070006488515032,0.010309278350515464,0.010815031319862953,0.04,0.0
73,0.012195121951219513,0.01072026835901612,0.010649144669763227,0.010743095123183208,0.04,0.0
74,0.0,0.010577331447562571,0.010309278350515464,0.010741840128361983,0.04,0.0
75,0.009433962264150943,0.010562287116201892,0.010056599959571456,0.010671731468433749,0.04,0.0
76,0.0,0.010425114556251218,0.00980392156862745,0.010669435558637506,0.04,0.0
77,0.023809523809523808,0.010596709546677791,0.010056599959571456,0.010707224711198105,0.04,0.0
78,0.010638297872340425,0.01059723598117985,0.010309278350515464,0.010639242660630387,0.04,0.0
79,0.013888888888888888,0.01063838164252621,0.010473788111427944,0.010578861475000185,0.04,0.0
80,0.0,0.01050704359755675,0.010309278350515464,0.010578783068654018,0.04,0.0
81,0.02127659574468085,0.010638379599350947,0.010473788111427944,0.010580315115779884,0.04,0.0
82,0.012048192771084338,0.010655365300215205,0.010638297872340425,0.01051750989721129,0.04,0.0
83,0.0,0.010528515713307882,0.010473788111427944,0.010518396797167172,0.04,0.0
84,0.02702702702702703,0.010722615846410459,0.010638297872340425,0.010606590011248052,0.04,0.0
85,0.0,0.010597934266801034,0.010473788111427944,0.010607213687128268,0.04,0.0
86,0.014285714285714285,0.010640322542880496,0.010638297872340425,0.010553399992751065,0.04,0.0
87,0.0,0.010519409786711403,0.010473788111427944,0.010553699149791994,0.04,0.0
88,0.034482758620689655,0.01078866089720554,0.010638297872340425,0.010793922402801028,0.04,0.0
89,0.016129032258064516,0.01084799835677064,0.010813654430675708,0.01074837579293655,0.04,0.0
90,0.0,0.010728789583619313,0.010638297872340425,0.010748814546714839,0.04,0.0
91,0.0,0.010612172305536495,0.010473788111427944,0.010747964444398527,0.04,0.0
92,0.017543859649122806,0.010686706578048176,0.010638297872340425,0.010713901979564126,0.04,0.0
93,0.0,0.0105730182101966,0.010473788111427944,0.010713009806451373,0.04,0.0
94,0.014705882352941176,0.01061652204327812,0.010638297872340425,0.010664820282357839,0.04,0.0
95,0.016666666666666666,0.010679544383105083,0.010813654430675708,0.010626896969344272,0.04,0.0
96,0.02564102564102564,0.010833786457929007,0.01098901098901099,0.010679447645103457,0.04,0.0
97,0.0,0.010723237616521566,0.010813654430675708,0.010680461686932905,0.04,0.0
98,0.005376344086021506,0.01066922859096096,0.010638297872340425,0.010639825201167847,0.04,0.0
99,0.013513513513513514,0.010697671440186487,0.010813654430675708,0.010590274410034278,0.04,0.0
