step,reward,mean,median,std,max,min
82,0.0,0.0003170577045022194,0.0,0.002871079625281362,0.02631578947368421,0.0
83,0.0,0.0003132832080200501,0.0,0.0028541458581279136,0.02631578947368421,0.0
84,0.0,0.0003095975232198142,0.0,0.0028375081702512943,0.02631578947368421,0.0
85,0.0,0.0003059975520195838,0.0,0.0028211580346673456,0.02631578947368421,0.0
86,0.0,0.0003024803387779794,0.0,0.0028050872642152768,0.02631578947368421,0.0
87,0.0,0.0002990430622009569,0.0,0.002789287994344741,0.02631578947368421,0.0
88,0.0,0.0002956830277942046,0.0,0.0027737526669564926,0.02631578947368421,0.0
89,0.0,0.00029239766081871346,0.0,0.0027584740152212296,0.02631578947368421,0.0
90,0.0,0.0002891844997108155,0.0,0.002743445049307443,0.02631578947368421,0.0
91,0.0,0.0002860411899313501,0.0,0.00272865904295465,0.02631578947368421,0.0
92,0.0,0.00028296547821165814,0.0,0.002714109520833457,0.02631578947368421,0.0
93,0.0,0.0002799552071668533,0.0,0.002699790246638565,0.02631578947368421,0.0
94,0.0,0.00027700831024930745,0.0,0.002685695211865001,0.02631578947368421,0.0
95,0.0,0.00027412280701754384,0.0,0.0026718186252217557,0.02631578947368421,0.0
96,0.0,0.00027129679869777537,0.0,0.002658154902640453,0.02631578947368421,0.0
97,0.01282051282051282,0.00039935002341017373,0.0,0.002929890367397323,0.02631578947368421,0.0
98,0.0,0.00039531618478986895,0.0,0.0029153288895573427,0.02631578947368421,0.0
99,0.0,0.00039136302294197025,0.0,0.002900982287142709,0.02631578947368421,0.0
