step,reward,mean,median,std,max,min
76,0.0,0.000764518500367557,0.0,0.00498177582512106,0.04,0.0
77,0.0,0.0007547169811320755,0.0,0.004950485541739996,0.04,0.0
78,0.0,0.0007451636016240745,0.0,0.0049197771141034794,0.04,0.0
79,0.0,0.0007358490566037737,0.0,0.004889632743465151,0.04,0.0
80,0.0,0.0007267645003494061,0.0,0.004860035383513522,0.04,0.0
81,0.0,0.000717901518637828,0.0,0.004830968699995755,0.04,0.0
82,0.0,0.0007092521027506252,0.0,0.004802417032956103,0.04,0.0
83,0.0,0.0007008086253369272,0.0,0.004774365361391451,0.04,0.0
84,0.0,0.0006925638179800222,0.0,0.004746799270143316,0.04,0.0
85,0.0,0.0006845107503290918,0.0,0.004719704918861159,0.04,0.0
86,0.0,0.0006766428106701367,0.0,0.004693069012885646,0.04,0.0
87,0.0,0.0006689536878216124,0.0,0.004666878775913205,0.04,0.0
88,0.0,0.000661437354250583,0.0,0.004641121924314599,0.04,0.0
89,0.0,0.0006540880503144654,0.0,0.004615786642990577,0.04,0.0
90,0.0,0.000646900269541779,0.0,0.004590861562657189,0.04,0.0
91,0.0,0.0006398687448728466,0.0,0.004566335738461779,0.04,0.0
92,0.0,0.0006329884357881923,0.0,0.00454219862983862,0.04,0.0
93,0.0,0.0006262545162585307,0.0,0.00451844008152018,0.04,0.0
94,0.0,0.0006196623634558094,0.0,0.00449505030562653,0.04,0.0
95,0.0,0.0006132075471698114,0.0,0.004472019864761334,0.04,0.0
96,0.0,0.000606885819879401,0.0,0.0044493396560482895,0.04,0.0
97,0.0,0.0006006931074316519,0.0,0.004427000896046821,0.04,0.0
98,0.0,0.0005946255002858777,0.0,0.004404995106490435,0.04,0.0
99,0.0,0.0005886792452830189,0.0,0.0043833141007951935,0.04,0.0
