,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
118,2.8124238014221192,0.46999866209996505,0.009313011169433593,0.0019205164123107096,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.8469408677109819,0.8615158249989711,0.8488187842120426,0.8308499410194325,0.8545042528093376,0.8485304206665828,0.010188033026663584,78,0.8712531599855542,0.822955298119918,0.8639446928598122,0.8334954698291004,0.8237737140710029,0.8430844669730775,0.020487370610539287
119,4.213471841812134,0.8950805043563672,0.011425399780273437,0.002664897491221571,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.8359714590338719,0.8905831995719635,0.8460097954479976,0.859098528590054,0.8579499596448749,0.8579123158576001,0.01840479130187156,42,0.8412900479801888,0.8619344612965995,0.8633847918250585,0.8664452088022102,0.8298699176320866,0.8525848855072287,0.014420154132931169
120,0.2486110210418701,0.047530918874164135,0.002569913864135742,0.00012798490537221843,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5000000000000001,0.49999999999999994,0.7032864139605712,0.49999999999999994,0.5,0.540675320628313,0.0813280908358861,293,0.5,0.5,0.7032202363310697,0.49999999999999994,0.4999999999999999,0.540644047266214,0.08128809453242788
121,0.5454263687133789,0.14135881684400559,0.003856039047241211,0.0013321356309560065,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.806774378741901,0.7563896777379923,0.5890439148866115,0.7628670764263984,0.49733035326255653,0.6825827031167104,0.11862510255323372,270,0.8211435278336686,0.7408772856719457,0.5872807752277618,0.7691362885926679,0.500983113355286,0.6838841981362661,0.12011767786193256
122,0.6440871238708497,0.16724682823492798,0.003705596923828125,0.0012996920520165344,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.6750184532108587,0.710437502572334,0.8073218915915544,0.7431861923387347,0.6907866145154281,0.7253352221400156,0.046893353563036734,255,0.6968193778052932,0.6699521925698748,0.8099274512583278,0.7422666682108237,0.7045622121594649,0.7247055804007568,0.04848193093472223
123,0.711677885055542,0.12580873892963482,0.0032018184661865234,0.00021701563679323184,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.8248790289510375,0.6795386261678397,0.783018479647693,0.801452784503632,0.6838331160365059,0.7545861717177179,0.060971007595115506,234,0.8484393540731568,0.6264706261355876,0.7940852802082393,0.8070112453240993,0.6920815623781563,0.7536176136238479,0.08177128644825869
124,1.0414302825927735,0.3304560557285958,0.005289697647094726,0.0026365095390550575,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.852005248913311,0.733639955550068,0.6426513561345022,0.7478425529272987,0.8262867076426398,0.7605021833784517,0.0741510394084019,226,0.8665273693442708,0.6945582000695849,0.6240937850340837,0.7313018659851787,0.8149642978009917,0.746289103646822,0.08603013704342889
125,1.3280753135681151,0.17670172783587998,0.004000949859619141,0.0009389049501093782,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.8518617239399655,0.7727600115240564,0.8240317734699757,0.74768734090768,0.7592661575712423,0.7911817518050966,0.0400404253274305,187,0.8523009853995769,0.7534148164375088,0.8164658582786748,0.7518320780622887,0.7828400394789498,0.7913707555313997,0.038520100048048345
126,1.1426532745361329,0.48054867510360644,0.004845285415649414,0.0020932794135573403,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.8076355285819733,0.9038976005268139,0.8817961065152077,0.8381138635375924,0.8735332464146024,0.8609761846821169,0.0340842610314159,25,0.8196899344786669,0.8619460587863872,0.8858175585995387,0.8528778584599863,0.8718040773468292,0.8584270975342816,0.022239271078286077
127,1.095764970779419,0.36867073120780197,0.005487251281738281,0.0025346705737492228,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.821680472402198,0.8944931473021359,0.8626270733012306,0.7862420065809896,0.8054882970137207,0.8341346182943795,0.03929695756191781,141,0.8313083629985039,0.8377498292591782,0.864461425460356,0.7942037489560854,0.810794430225331,0.8277035593798908,0.02397172840494461
128,1.2444468975067138,0.16208534017628007,0.010060358047485351,0.002876374271818036,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.8372836873616009,0.847717825245915,0.8468740996830884,0.8727571863165083,0.8238343577326628,0.8456873911502002,0.0160282539615107,95,0.8356652736934427,0.8051866551550843,0.8494014406659537,0.8670731660239113,0.8374137684768047,0.8389480608030393,0.02026454021051823
129,2.229974794387817,0.7131314666298467,0.0071563720703125,0.00321191931869229,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.831501681292545,0.8817961065152076,0.8709305675597808,0.8103929968336748,0.779847271372695,0.834927511377514,0.037777044800134094,138,0.8351480678945469,0.8349142430060695,0.8684342100176541,0.8279718911935433,0.7817288897639111,0.829639460375145,0.027789941531787113
