,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,0.27019438743591306,0.059008866567021284,0.0012503623962402343,7.266982646735064e-05,0.1,"(25,)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 38}",0.9122228487423727,0.927892186553604,0.9053704825358367,0.9028063799717343,0.8977652782000608,0.9092159251294616,0.010436874865480046,230,0.9236500568397119,0.9272592723497316,0.9277761823764608,0.9142039806490093,0.9283510595368404,0.9242481103503508,0.005283763626314253
51,0.32121758460998534,0.09272516701482832,0.0012418270111083985,9.749921917680296e-05,0.1,"(25,)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 41}",0.9323962381940109,0.9258328285887343,0.9072481324449828,0.9020290732889159,0.8905543731630687,0.9116251235039647,0.015417505451607617,189,0.9403277756726032,0.9324570898407298,0.9316441715080962,0.9057809980339748,0.920078235736228,0.9260576541583264,0.012022433609186247
52,0.24920735359191895,0.0649044389079499,0.0013364791870117188,0.00016602361939006515,0.1,"(25,)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 44}",0.8675362990112166,0.915485564304462,0.9144356955380577,0.9164950535029275,0.9103172190128712,0.9048406802739066,0.018787900099984732,275,0.8894104458759632,0.9162495305838433,0.9344275331904837,0.9168393381784444,0.9380450902157411,0.9189943876088951,0.01725398121565089
53,0.22212157249450684,0.04997119425263052,0.001291036605834961,0.00014879283102960596,0.1,"(25,)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 47}",0.9154701250578972,0.9056430446194226,0.9058752271350696,0.9022107813446395,0.8872960372960372,0.9033077928073094,0.009136506856716476,290,0.927958822786409,0.906814818087433,0.9195498022929599,0.8931918089641916,0.9150551458534052,0.9125140795968797,0.011834950172456178
54,0.2878603458404541,0.06710349570953314,0.0012363910675048829,6.625778856609881e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",0.9167488974364137,0.9017968907732687,0.9124671916010497,0.9249646678780535,0.8932248910509781,0.909847813339998,0.01116950469795725,223,0.939912529998737,0.9078000397623097,0.9262740506748548,0.9267666615122933,0.9245540285603314,0.9250614621017051,0.010228846305793661
55,0.37493696212768557,0.14306726988082338,0.0012445926666259765,0.00010261735063338136,0.1,"(25,)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 53}",0.9253126447429365,0.933020391681809,0.9183727034120734,0.8936503129416514,0.9011300293908988,0.9143047265628651,0.01475191447107705,149,0.9538303650372616,0.9412511873467494,0.9372594932514525,0.911051713092845,0.9307098594177969,0.9348205236292211,0.01407501327600211
56,0.31284441947937014,0.06704500926045827,0.0012539863586425782,4.5246947036362444e-05,0.1,"(25,)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 57}",0.917438628994905,0.9179588128407028,0.9216232586311325,0.9250555219059154,0.8957889936150805,0.9155797666867957,0.010261586965639244,136,0.9393425539977264,0.9253639355850584,0.936766882414014,0.9141045748746385,0.927905592518424,0.9286967078779723,0.008979146250097169
57,0.19027409553527833,0.06507162256710998,0.0012707233428955079,4.9768277959161115e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.8697061844251563,0.8567938623056734,0.8418736119523522,0.8549666868564505,0.8747947704469444,0.8596254428910974,0.011630818477192812,376,0.8619837059492232,0.8671806313371181,0.8600366696856568,0.8405553469261525,0.8749637447224928,0.8609440197241287,0.01142847516900597
58,0.30916686058044435,0.07808060002239038,0.0012423992156982422,4.069212198221343e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.8902823368306582,0.8675045427013931,0.8805572380375529,0.8747425802543913,0.8984037701429004,0.8822955714091207,0.010970894559479215,351,0.8923771630668181,0.8953566458282711,0.8914908657138441,0.8694448739755682,0.8908921068162444,0.8879123310801493,0.009360389865916918
59,0.2876103401184082,0.05816036789372293,0.0013163089752197266,7.624833412526583e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9071077592283062,0.8993236422370282,0.9039975772259237,0.9034928326266909,0.9058832471875949,0.9039613919843512,0.0026582840712967414,283,0.9126578880889226,0.9054827807108617,0.915975612450021,0.9066646049172723,0.9005246611550238,0.9082611094644204,0.005458310882747525
60,0.29036364555358884,0.07570161816006928,0.0013251304626464844,5.5046094760906405e-05,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.908285840868357,0.9024833434282254,0.8915909549767818,0.9073389864728447,0.9032127292996859,0.9025839465096662,0.005940087977005778,303,0.9256205001894657,0.9075283306456957,0.9116172214981556,0.9062471006649141,0.9152502938253795,0.913252689364722,0.0069494529150923336
61,0.2867152214050293,0.037902750579699725,0.0014315605163574218,0.00020164239734293384,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.9071077592283062,0.9052291540480517,0.9040884312537856,0.9308701796890773,0.8742626938279112,0.9043218439402961,0.01797562056519469,278,0.9077554629278768,0.9101879873644217,0.9194989948971702,0.9226512624533344,0.8891824340343107,0.9098552283354229,0.011735628574545413
62,0.30652809143066406,0.0781024061579632,0.001371908187866211,7.877263260335406e-05,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 17}",0.9180276698149303,0.9201090248334344,0.9013426206339591,0.917181506157884,0.913788385527516,0.91409115794146,0.006691814318018527,155,0.9141357206012378,0.9302878349422342,0.9197950032030752,0.906370805628576,0.9306546883433293,0.9202488105436906,0.009372717149540228
63,0.31234149932861327,0.07316819383011117,0.0013597488403320312,7.449554754206869e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.9159584751394566,0.9115485564304463,0.9072481324449828,0.919150010094892,0.9013428600385124,0.9110541458405589,0.006301200226694937,208,0.9178334596438047,0.9076277364200667,0.9240075990191965,0.9226777706598335,0.9310534963959101,0.9206400124277623,0.007760538793764815
64,0.3322902202606201,0.04992138366002652,0.0013535022735595703,0.00011701354574057186,0.1,"(25, 25)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 23}",0.9108433856253901,0.9267009892994146,0.9144356955380577,0.9106803957197658,0.8961082395865004,0.9117583172861358,0.009767258875234431,187,0.9205396614879374,0.9325785857871833,0.9319887781925822,0.9215931432105857,0.9304128814055194,0.9274226100167615,0.0052484924431349875
65,0.27652955055236816,0.042550186574333154,0.001442861557006836,0.00014298925650383973,0.1,"(25, 25)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 26}",0.91467970276094,0.9017968907732687,0.9183727034120734,0.9231778719967696,0.9078595317725753,0.9131794582086498,0.007576447911280128,171,0.9159877478842997,0.9120612339570124,0.9287614040513374,0.9289337073935807,0.9288346734124602,0.9229157533397381,0.007365308801184188
66,0.2857364177703857,0.04154473294178998,0.0014440059661865235,0.00015267664593038706,0.1,"(25, 25)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 29}",0.9252119540044706,0.9148899656773674,0.8862810417928528,0.9290833838077932,0.8992601601297252,0.910953360645757,0.01608141610193417,210,0.9323686371100165,0.918465174843712,0.9092292738960437,0.9328745940930879,0.9247258470493878,0.9235327053984497,0.008911073776609695
67,0.3413103103637695,0.09264792278208,0.001421499252319336,7.115225323391656e-05,0.1,"(25, 25)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 32}",0.9180276698149304,0.9123258631132648,0.903311124570967,0.9354936402180496,0.8860139860139862,0.9110443988840659,0.016331574262498882,209,0.9434555387141595,0.9137113698115709,0.9165941372683294,0.9384921248536526,0.9201248947020636,0.9264756130699553,0.012112931305807442
68,0.32315592765808104,0.10027252886396813,0.0014211654663085938,5.956121770034099e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.9056276053728578,0.9219866747425802,0.9105895416919039,0.9131536442560063,0.9044947805817372,0.9111708011379585,0.006269408693251707,206,0.9191391941391941,0.9110517130928449,0.9347478406856792,0.918736883960326,0.9414433131396691,0.9250237890035427,0.011256380332664144
69,0.34627647399902345,0.050289105299565616,0.0013918399810791016,9.092953290339514e-05,0.1,"(25, 25)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 38}",0.917438628994905,0.9297698364627498,0.9046840298808801,0.9264284272158286,0.8980845241714808,0.9152870999367289,0.012218095491582379,138,0.9261841606669192,0.9444520532814951,0.9219620490843624,0.9341558240738697,0.9366387007117384,0.9326785575636769,0.00791834574330514
70,0.3283216953277588,0.06209170915083142,0.0013724327087402343,0.00014255083330971916,0.1,"(25, 25)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 41}",0.9271804579414785,0.9253280839895015,0.9236826165960021,0.9295881284070261,0.9017178473700214,0.9215073345038406,0.010078484049215035,45,0.9310392194012884,0.935509951622523,0.9449203649296429,0.9290066049614527,0.9124460269260063,0.9305844335681828,0.010596960176270268
71,0.30959157943725585,0.03442414332783286,0.0014660358428955078,0.00011361759777582495,0.1,"(25, 25)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 44}",0.9270797672030126,0.9246416313345448,0.9183727034120734,0.9360892388451442,0.9064710651667173,0.9225372814103221,0.00983683138463507,28,0.9339475179992421,0.9270383706289074,0.9306346506439286,0.935805959928428,0.9333423078281134,0.932153761405724,0.0030477427604818906
72,0.3940730094909668,0.04414593217276367,0.0013885974884033203,5.826033006541527e-05,0.1,"(25, 25)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 47}",0.9290482711400205,0.924550777306683,0.9307793256612154,0.9381485968100142,0.9110114523158,0.926713286143276,0.00898444011131056,11,0.9476932550208412,0.9484680465660829,0.9481720382601782,0.9506107932580795,0.9423024055849519,0.9474493077380266,0.0027606256881750712
73,0.33474955558776853,0.07767612357210525,0.0014714717864990235,0.00010933881236431551,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",0.923933181625954,0.9128306077124975,0.9229961639410458,0.9459317585301837,0.9064710651667173,0.9224379784128135,0.013426514042231781,29,0.9400072628520905,0.9216682497956659,0.9440588482184276,0.9568424308025361,0.9371074972130725,0.9399368577763585,0.011353778931896857
74,0.4080490589141846,0.1636003933452159,0.001422548294067383,6.790529466132761e-05,0.1,"(25, 25)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 53}",0.9102543448053647,0.93636180092873,0.909993943064809,0.945427013930951,0.912399918921658,0.9228867380029373,0.015003288161215093,25,0.9305229253505116,0.9442797499392521,0.9423822041573703,0.9680995824957477,0.93986510514661,0.9450299134178983,0.012465237167426277
75,0.30480060577392576,0.05191229389127733,0.0013710498809814454,2.5748588413307294e-05,0.1,"(25, 25)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 57}",0.9181283605533963,0.9043609933373713,0.9138400969109629,0.9355844942459115,0.909622985709942,0.9163100275722755,0.010661553398328064,126,0.9452302008336492,0.9084914621484901,0.9387859241423491,0.9472111157745919,0.9365920417459028,0.9352621489289966,0.013949875589478687
76,0.3379849910736084,0.059387975196724146,0.0018546581268310547,0.00010627811363910041,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.8779829631270515,0.8714415505754088,0.8553301029678981,0.87346052897234,0.8801358062227628,0.8716695217882798,0.008737555621086064,363,0.8681792345585448,0.8749099825487642,0.8752059908546689,0.8639510481786653,0.8709715657740092,0.8706435643829303,0.004242365821473513
77,0.44611058235168455,0.055523217402073735,0.0021570682525634765,0.00011439944548955281,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.9149817749763375,0.8713506965475469,0.8799616394104582,0.8909953563496871,0.8956268369311847,0.8905892716933674,0.014862637888004855,337,0.8957307060755336,0.8941505224325699,0.8930172966047406,0.8980185115642051,0.8912909148688252,0.8944415903091748,0.002302011030358755
78,0.45573110580444337,0.0801422853608486,0.002069711685180664,2.749949285271722e-05,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.9051392552912984,0.9136079143953162,0.8949323642237028,0.909993943064809,0.9105300496604845,0.9068390311673801,0.006542723503188076,249,0.9096785398509538,0.9024520091011509,0.9021802999845369,0.9156796041441163,0.9101253739022533,0.9080231653966022,0.005117762365949476
79,0.44647798538208006,0.1256953428443213,0.002153968811035156,6.786258921024106e-05,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.9168495881748796,0.9184130829800123,0.9118715929739551,0.9165859075307893,0.9026249113205635,0.9132734341975476,0.005751127371226733,169,0.9123610584817481,0.9327000817336368,0.918365769069341,0.9138814641366058,0.9027901431043092,0.916019703305128,0.00976440536725931
80,0.4604933738708496,0.11823385767123577,0.00218052864074707,0.000114723234835585,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.9317065066355196,0.9135170603674541,0.8974964667878053,0.9184635574399354,0.9039069626026147,0.9130267441654336,0.011861749291863607,173,0.9382089175192624,0.9170867481057676,0.9206079215357088,0.9234398815966777,0.9135235968261816,0.9225734131167197,0.008498065550919367
81,0.5752358913421631,0.07352140949137749,0.002248191833496094,0.00011311383484007158,0.1,"(100, 25, 100)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 17}",0.9240338723644197,0.9124167171411267,0.9060569351907933,0.925832828588734,0.921212121212121,0.9179113712196727,0.007508523470880233,99,0.9308908045977011,0.9218891515164904,0.9330711966246218,0.9287128056727562,0.9404972080283688,0.9310122332879877,0.0060454414088834
82,0.6761642456054687,0.24935835685685612,0.002149009704589844,5.3620884393445845e-05,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",0.9199961737519383,0.9045427013930951,0.9164950535029275,0.9375529981829193,0.9110114523158,0.9179224661154963,0.011121225542198854,98,0.94734905898699,0.9190063840597319,0.9304358390951866,0.955612008217544,0.9320610778473317,0.9368928736413569,0.01299772185071531
83,0.7058937549591064,0.2651659637024093,0.002160310745239258,3.1075737711959394e-05,0.1,"(100, 25, 100)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 23}",0.9159584751394566,0.9193317181506159,0.9249646678780535,0.9396123561477892,0.9185416033242121,0.9236809619143036,0.008490872075229056,24,0.9163319439181508,0.9326779915615542,0.9350173407850847,0.9591817800260665,0.9585658925481849,0.9403549897678083,0.016435440617891088
84,0.4937469959259033,0.10081227817576136,0.002226448059082031,7.974060415450587e-05,0.1,"(100, 25, 100)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 26}",0.92570030408603,0.9234504340803554,0.8928730062588329,0.9251463759337774,0.9071652984696463,0.9148728399786528,0.012960272490175829,145,0.9370042314007833,0.9382933133049105,0.8993262497514856,0.9397976540237248,0.9256082689775885,0.9280059434916985,0.015192875148224507
85,0.6302932262420654,0.2307147082421958,0.00226898193359375,8.654107061698461e-05,0.1,"(100, 25, 100)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 29}",0.9284592303199951,0.9305471431455682,0.9289016757520695,0.9236826165960024,0.8985659268267964,0.9220406021627116,0.011946541262541672,38,0.9491474043198183,0.9555369016324637,0.9715986657536064,0.9280235923037842,0.915789078775467,0.9440191285570279,0.019861430319048815
86,0.43316264152526857,0.0466725770314424,0.002283334732055664,8.561836578049279e-05,0.1,"(100, 25, 100)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 32}",0.923933181625954,0.9142943670502726,0.906561679790026,0.9237734706238643,0.8965896422418163,0.913038960048804,0.010466987917457798,172,0.9436039535177466,0.9264706532063886,0.9239347014513244,0.9207802248779519,0.9307098594177969,0.9290998784942417,0.007946933328720986
87,0.5238798141479493,0.12574618831452747,0.002563333511352539,0.00011499376671851795,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",0.9245222224459794,0.9298606904906117,0.9052796285079748,0.9119624470018171,0.9051890138846661,0.9153688045682475,0.010107342756659752,137,0.9580680813439434,0.9495261658088318,0.9339106231637546,0.9212728357153903,0.9359980857213476,0.9397551583506536,0.01281176156188275
88,0.5401494026184082,0.1851034396135147,0.002334260940551758,0.00013053138285753154,0.1,"(100, 25, 100)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 38}",0.933977082787925,0.9337976983646274,0.9098122350090851,0.9145265495659196,0.9058832471875949,0.9196080873766951,0.011983264814486007,62,0.9683118605532398,0.9439594424440567,0.9184165764651308,0.9219134507057811,0.9322328963363885,0.9369668453009193,0.018025170354202837
89,0.5016557693481445,0.09555600441737186,0.0022866249084472655,7.310605685128162e-05,0.1,"(100, 25, 100)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 41}",0.9161598566163882,0.9070159499293359,0.9111851403189983,0.9322430849989904,0.9026249113205635,0.9138499920360155,0.010229975320812792,159,0.9642762410003791,0.923786697298372,0.9427776182376462,0.936766882414014,0.9382402381877154,0.9411695354276255,0.013165355825465887
90,0.7068817615509033,0.14001344824466777,0.002514505386352539,0.0006040668765335582,0.1,"(100, 25, 100)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 44}",0.933287351229434,0.9286694932364223,0.9177771047849786,0.9374621441550574,0.9215871085436302,0.9277602740056455,0.007256189743540478,9,0.9691013009978527,0.9720404691952551,0.9361019682343326,0.9622876582208577,0.9739321402089314,0.9626927073714459,0.013870883508730347
91,0.5769233703613281,0.11596898758557757,0.002309417724609375,0.00010546411284295978,0.1,"(100, 25, 100)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 47}",0.9384024407435003,0.924550777306683,0.9242782152230969,0.9144356955380577,0.9220685111989461,0.9247522006509837,0.007752482212292044,18,0.9667156119742327,0.9591088824581944,0.9535178599041286,0.9094744748061588,0.9552780117731919,0.9488189681831812,0.020188908744002518
92,0.48812665939331057,0.08384396941545445,0.0023985862731933593,7.596400563091913e-05,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 50}",0.9320085788509171,0.9265192812436908,0.9130627902281444,0.9413991520290733,0.9070588831458397,0.9240174854522364,0.012485920161579869,21,0.9599848427434635,0.9335903156685591,0.9172833506373015,0.9563012215865163,0.9458724469979369,0.9426064355267554,0.015638235700731043
93,0.7764602661132812,0.20906843036320932,0.0022816181182861326,0.00010628371877547784,0.1,"(100, 25, 100)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 53}",0.9418510985359565,0.9318291944276196,0.9111851403189983,0.9361800928730061,0.9255396777135908,0.9293221064324748,0.01052398169610502,6,0.9826512567891877,0.9850228633281054,0.958371070710641,0.9771410899290907,0.9476139613714205,0.9701600484256889,0.014649058199765613
94,0.5831558227539062,0.13916329088786275,0.0023900985717773436,0.00019357435689269084,0.1,"(100, 25, 100)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 57}",0.9291489618784864,0.9095800524934383,0.932929537653947,0.9370482535836866,0.9189165906557211,0.925527857008094,0.009986096492029509,16,0.9615400404193507,0.925388234774349,0.9672866641631138,0.9713998542048644,0.9413181536164481,0.9533865894356252,0.01739956065468725
95,0.217438268661499,0.014395120812737541,0.001420736312866211,5.0904013765652164e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.8687294842620374,0.8672319806178074,0.8413688673531192,0.8833939026852411,0.8732998885172798,0.8668034053068936,0.013915446820956523,369,0.8685534293292914,0.8700611897766685,0.8617597031080872,0.868481742472774,0.861146070306234,0.866000426998611,0.0037606664232532256
96,0.33315072059631345,0.07491347245388527,0.0015372276306152345,6.863649775395632e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.9092776446422457,0.8681001413284878,0.8765293761356753,0.8635271552594386,0.8871338806121414,0.8809205165409488,0.016310085563711364,355,0.8989768851837818,0.8916874682453777,0.8922308864786057,0.8566635004086681,0.8976418936982654,0.8874401268029397,0.015654806683799753
97,0.36258459091186523,0.08215744722644937,0.001527118682861328,2.8801280139935047e-05,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.8881124514167187,0.9038562487381386,0.9060569351907933,0.9080254391278012,0.9093544137022397,0.903074500752441,0.0077149781340839435,293,0.8852437792092964,0.9040292473878372,0.9160485100178932,0.9082175440146679,0.9106641588523408,0.9048406478964072,0.010541617652967825
98,0.36910357475280764,0.10423391787693431,0.001577901840209961,9.822109342973726e-05,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.9173379382564391,0.9109529578033516,0.9019382192610537,0.9216232586311325,0.9051890138846661,0.9114120505252081,0.007322154610666392,198,0.9204449286345839,0.9106319998232786,0.9109766065077647,0.9246968123881686,0.9158909088157701,0.9165282512339132,0.005441663319472877
99,0.4315808296203613,0.14335243151863036,0.0015293121337890624,2.9712962649852135e-05,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.9127111988239321,0.916949323642237,0.9099939430648091,0.917090652130022,0.911705685618729,0.9136904729271278,0.002854448811667446,160,0.9136967917140332,0.9254368331529301,0.9286376990876758,0.9170116415206875,0.9340295817843398,0.9237625094519333,0.00746828627629175
100,0.388836669921875,0.14165606198967834,0.001581573486328125,0.00012666275974792233,0.01,"(50, 50)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.9252119540044706,0.8886129618413083,0.9144356955380577,0.924369069250959,0.9176345393736699,0.9140551972360506,0.013351302378256871,156,0.9208901730453455,0.8965693962755968,0.9281207890609467,0.9198193023923656,0.9422239050275666,0.9215247131603643,0.014819201524413057
101,0.35952510833740237,0.04079589509766899,0.0015876293182373047,8.18571226496163e-05,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.9199961737519382,0.915485564304462,0.9146174035937815,0.9224005653139511,0.8999543934326542,0.9144970442347361,0.007809032976536572,147,0.9253236705822913,0.9202147164726415,0.9268395590801654,0.9230223773443195,0.9241870620993003,0.9239174771157437,0.002240547215143155
102,0.4795695304870605,0.0879737013085344,0.0015610694885253907,2.305279585357161e-05,0.01,"(50, 50)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 23}",0.9199961737519382,0.9298606904906117,0.9177771047849786,0.9212093680597617,0.9012364447147055,0.9180217823632058,0.009333752231519806,95,0.9388973095869648,0.9372351940621617,0.9365459806931896,0.9258543374052884,0.932162907887635,0.9341391459270479,0.0047023836102905265
103,0.4604837417602539,0.11345114979594943,0.00158843994140625,4.772627838283367e-05,0.01,"(50, 50)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.9212749461304548,0.9272057338986474,0.9111851403189983,0.9218049666868563,0.9025184959967567,0.9168036815908563,0.008815400787249622,120,0.9464112037387901,0.9304601382844773,0.9369899931520469,0.9318893724182113,0.9250228250616654,0.9341547065310383,0.00721711031325983
104,0.519035005569458,0.151573128224193,0.0017270088195800782,0.00018984099983970665,0.01,"(50, 50)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 29}",0.9224530277705056,0.9310518877448012,0.9177771047849786,0.9407126993741165,0.900060808756461,0.9224180597914563,0.013637059983942053,31,0.9329622963243654,0.9412997857253309,0.9398219532130155,0.9525569374185426,0.9214527836486806,0.937618751265987,0.010242798452237797
105,0.3834843635559082,0.07748451572727139,0.0016051292419433593,0.00010378299130625562,0.01,"(50, 50)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 32}",0.9251112632660047,0.9201090248334344,0.9223097112860892,0.9204320613769432,0.9085537650755042,0.9193083072477785,0.005658967517409497,73,0.936855816597196,0.923859594866244,0.9430736265435509,0.9261746449004838,0.9337877748465299,0.932750291550801,0.007025476058953533
106,0.3682070732116699,0.024857299904321575,0.0016529560089111328,3.71657783225057e-05,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",0.9153694343194312,0.9303654350898447,0.9144356955380577,0.9335251362810418,0.9039069626026147,0.9195240925400232,0.01095682193988869,67,0.9350337880510294,0.9281715964567365,0.9262497514855642,0.9352890499016987,0.9339595933355865,0.931740755846123,0.0037748567985171275
107,0.3536374568939209,0.0380847740567564,0.001685333251953125,7.436800993500569e-05,0.01,"(50, 50)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 38}",0.930427734257003,0.9264284272158289,0.9203412073490812,0.9093074904098525,0.9006486267355832,0.9174399453635075,0.01100728952875791,108,0.9297098016925601,0.9391570390333341,0.9326536923722636,0.9186131789966644,0.9406542091431396,0.9321575842475923,0.0078850957917165
108,0.4026996612548828,0.11805564610947661,0.0016475677490234374,2.000307724071429e-05,0.01,"(50, 50)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 41}",0.9263900356445214,0.8983646274984859,0.9264284272158286,0.9204320613769431,0.9084473497516975,0.9160180725601949,0.010995220890700414,130,0.9214364658330174,0.9076299454372749,0.9525812366078332,0.934920144027922,0.9380217607328234,0.9309179105277743,0.015284039839862318
