step,reward,mean,median,std,max,min
72,0.0,0.00013334833044375337,0.0,0.0009170166254637424,0.007633587786259542,0.0
73,0.0,0.00013154632597829724,0.0,0.0009109296139292202,0.007633587786259542,0.0
74,0.0,0.00012979237496525328,0.0,0.000904962158056172,0.007633587786259542,0.0
75,0.0,0.00012808458055781573,0.0,0.0008991103970726412,0.007633587786259542,0.0
76,0.0,0.00012642114444667526,0.0,0.0008933706424190794,0.007633587786259542,0.0
77,0.0,0.00012480036054351277,0.0,0.0008877393680023944,0.007633587786259542,0.0
78,0.0,0.0001232206091442278,0.0,0.0008822132011153141,0.007633587786259542,0.0
79,0.0,0.00012168035152992495,0.0,0.0008767889139680706,0.007633587786259542,0.0
80,0.0,0.0001201781249678271,0.0,0.0008714634157842388,0.007633587786259542,0.0
81,0.0,0.00011871253807797555,0.0,0.0008662337454168728,0.007633587786259542,0.0
82,0.0,0.00011728226653486743,0.0,0.000861097064444959,0.007633587786259542,0.0
83,0.0,0.000115886049076119,0.0,0.0008560506507137233,0.007633587786259542,0.0
84,0.0,0.00011452268379287054,0.0,0.0008510918922854682,0.007633587786259542,0.0
85,0.0,0.00011319102467899995,0.0,0.0008462182817704823,0.007633587786259542,0.0
86,0.012658227848101266,0.0002573868502355777,0.0,0.0015798746846646657,0.012658227848101266,0.0
87,0.0,0.0002544619996647189,0.0,0.0015711093534609203,0.012658227848101266,0.0
88,0.0,0.00025160287607298046,0.0,0.0015624881778170908,0.012658227848101266,0.0
89,0.0,0.00024880728856105844,0.0,0.0015540072531190924,0.012658227848101266,0.0
90,0.0,0.00024607314253291497,0.0,0.0015456628210796836,0.012658227848101266,0.0
91,0.0,0.000243398434461905,0.0,0.0015374512627702895,0.012658227848101266,0.0
92,0.0,0.00024078124699457271,0.0,0.0015293690920536954,0.012658227848101266,0.0
93,0.0,0.00023821974436697086,0.0,0.0015214129493906622,0.012658227848101266,0.0
94,0.0,0.00023571216811047645,0.0,0.0015135795959956,0.012658227848101266,0.0
95,0.0,0.0002332568330259923,0.0,0.0015058659083182994,0.012658227848101266,0.0
96,0.0,0.00023085212340716765,0.0,0.0014982688728304738,0.012658227848101266,0.0
97,0.0,0.00022849648949484962,0.0,0.0014907855810974248,0.012658227848101266,0.0
98,0.0,0.00022618844414641677,0.0,0.0014834132251166068,0.012658227848101266,0.0
99,0.0,0.0002239265597049526,0.0,0.0014761490929061918,0.012658227848101266,0.0
