,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
215,1.5555202960968018,0.3571792467598316,0.0020194053649902344,5.44695408348198e-05,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.8314472469363775,0.8010979729729731,0.8162162162162163,0.8169676181283325,0.835242828263381,0.8201864051682671,0.012197059335499005,276,0.8421656130416769,0.7934075548786053,0.8197089746432207,0.8383767719315931,0.8373514583126884,0.8262020745615569,0.01813839817995644
216,1.6092656135559082,0.2808990271033157,0.001996278762817383,2.4758366093654268e-05,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.8245994208494208,0.8342060810810812,0.8313344594594596,0.8140162483912484,0.8484257476575535,0.8305051762821247,0.011324615810366987,258,0.8200400464550616,0.8326361330956915,0.8305027955371559,0.8376624450350739,0.843153455681889,0.8327989751609743,0.007732500581311401
217,1.8073531627655028,0.791853923112219,0.0020288944244384764,3.392099024980688e-05,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.8393190783951653,0.8744594594594595,0.8242905405405406,0.8538734142305573,0.8450966660249005,0.8474058507478736,0.01661239268372556,245,0.839427189700599,0.8758739133967586,0.826143161672057,0.8796547196009107,0.8272987880586701,0.849679554485799,0.023429154652576133
218,2.506939697265625,0.27048415357210687,0.002098703384399414,0.00011488051226502552,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.907058082927648,0.8978716216216217,0.9046283783783785,0.8930224995403567,0.8809627294313952,0.896724589955194,0.00929729070644538,178,0.9014047747432476,0.9133906944283194,0.902747012445107,0.906315936564204,0.8793706564458216,0.9006458149253399,0.011421082718340471
219,2.7511102676391603,0.5926004799840912,0.002036762237548828,5.566048068152822e-05,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
220,2.763688802719116,0.5927522293910751,0.002075672149658203,8.832061718986403e-05,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
221,2.762989330291748,0.5803228649920144,0.0020759105682373047,9.150640487662748e-05,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
222,2.7500775814056397,0.5863494206714892,0.002131223678588867,0.00010394142268729047,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
223,2.7560940742492677,0.5776635864468753,0.002081441879272461,9.682370768453031e-05,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
224,2.7632445812225344,0.5803608322395519,0.0020777702331542967,2.707889327287762e-05,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
225,2.7609304904937746,0.6009333736623529,0.0020685672760009767,2.3541658638939433e-05,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.8602038568071178,0.9003716216216217,0.9270608108108109,0.9187872311086597,0.9191365036580671,0.9050858397711353,0.024118600242735422,156,0.865340243279945,0.9173185786153821,0.9281283169865535,0.9198144308836389,0.9091943456771746,0.9079591830885387,0.022148764318291336
