,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
237,11.081769371032715,3.5949277850558237,0.010057973861694335,0.001510035972046896,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.8759451278809687,0.8355302464525766,0.8443481276005548,0.9056518723994452,0.9110685234471643,0.8744749040801844,0.030767427247649682,33,0.8776211899648817,0.8481578925131131,0.8641405563512227,0.9169556730492374,0.9037435888971656,0.8821237801551242,0.02521122001308791
238,10.91068172454834,1.5566729631384357,0.008099794387817383,0.0014240596953479494,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.8501707915977827,0.9034153952843275,0.875875520110957,0.9087552011095701,0.9028687321163049,0.8881762398561872,0.022238637115496448,27,0.8585765068499057,0.911977197988809,0.8799811919423182,0.9159644159507006,0.9002933391880243,0.8933585303839514,0.021422020276767022
239,9.493486738204956,2.581126779128258,0.007773399353027344,0.0011709825443352855,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.929994894486045,0.8867945161634483,0.8838332177531206,0.838132801664355,0.9212261498669266,0.8920364186824749,0.03253337484419399,26,0.9220356170200545,0.8870112993317292,0.9034505762346022,0.8447680725610273,0.9148830217273813,0.8944297173749589,0.02750676695143484
240,2.143111562728882,0.4121309051060263,0.0040911674499511715,0.0004713902895674553,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.3942125352523583,0.4183545823108931,0.4070388349514563,0.39989597780859915,0.4230796503854757,0.4085023260329741,0.010866179665695513,293,0.4182033932554482,0.4092890331058364,0.40805798588709796,0.4155971044728616,0.4062260165529088,0.4114747066548306,0.004610190551221882
241,2.517648935317993,0.808345079106686,0.0041125774383544925,0.00029435751402415394,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.5182649761742683,0.4366398164941855,0.48671116504854367,0.47956830790568666,0.4890488529444841,0.48205867552571174,0.026306683396171197,275,0.5230472043669573,0.44246632209303666,0.511728169797421,0.46928232454237356,0.48999390136086435,0.4873035844321306,0.02903980180224247
242,2.418502378463745,0.4125653021491442,0.008525848388671875,0.005520147844211325,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.5319672031508315,0.5185326202923292,0.5205790568654646,0.5402652565880721,0.5699675750646624,0.5362373303039225,0.018589448726049316,263,0.5350700270183704,0.5266082150870441,0.5308724808673863,0.5432654785440616,0.5505208387064616,0.5372674080446649,0.008613619976618364
243,3.271817350387573,0.7071215237963413,0.006721353530883789,0.001147092966451276,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6137721238938053,0.5768930705217115,0.5693394590846048,0.5518290568654646,0.6163131317864328,0.5856537640354648,0.025362302533663686,240,0.6163410269608891,0.5845401072426246,0.5868483753156406,0.5684174714661433,0.6032307582280051,0.5918755478426606,0.016473390489389308
244,2.4904815196990966,0.777581849867237,0.008967161178588867,0.0027897897917566147,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.6472594330448312,0.6058325776165583,0.5600641470180305,0.6068134535367545,0.5777555728405244,0.5996157778328487,0.029694614686830052,230,0.6319229581791058,0.6155202831259684,0.5673694207667406,0.6179084386352175,0.5773931773878229,0.6020228556189711,0.025044081244904787
245,2.4654136657714845,0.7789547516126856,0.015594387054443359,0.01053202270879932,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.6547906739278421,0.6086485116824923,0.5576196255201109,0.584873439667129,0.6023797809598781,0.6017365242567365,0.03194560764364984,228,0.6465327649491323,0.622727960058922,0.5883563886027626,0.5876492968243202,0.5927632162171748,0.6076059253304622,0.023379873722547278
246,3.3632048606872558,0.8372418102377072,0.02939572334289551,0.011879975518483132,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.6656344208888457,0.6198935772964902,0.5802964632454924,0.6690620665742025,0.6686615967562569,0.6407213719177413,0.035447759953968934,201,0.6592461202072076,0.613912428643373,0.6052392276477448,0.6876728505129316,0.6686096029635207,0.6469360459949556,0.031968585218556715
247,4.314337587356567,0.5449847755855949,0.01677403450012207,0.01091975098423985,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.7183105611202956,0.7146044489491093,0.6582697642163662,0.6822988904299585,0.7466373186640177,0.7040427133775679,0.030622568803586766,171,0.7272289644341633,0.7234317223740333,0.6736745797640346,0.7016074558966198,0.7437568259083472,0.7139399096754396,0.024203835181255018
248,3.3263055801391603,0.1772133078448003,0.014951419830322266,0.016530137535770168,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6880458037537683,0.7186473114264378,0.7000520110957005,0.6977635228848822,0.7053770570154065,0.7019707830927349,0.010063217197481185,172,0.6800248343795111,0.7201712266944643,0.7069525396128635,0.7199734653684857,0.6954257294409323,0.7045095590992514,0.015312779555778335
